Region,Category,Technology,Mode,Fuel,Timeslice,Type,Unit,Scenario,2015,2020,2025,2030,2035,2040,2045,2050
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,252,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,496,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,740,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,13.38575503,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,984,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.598717464,2.752463275,2.485511001,,2.942460493
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,1228,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,2.234707504,3.847427999,3.474278732,,4.113008516
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,1472,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,5.916410674,10.18610446,9.198188013,5.300414418,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,1716,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,1960,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,2204,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,13.38575503,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,2448,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.598717464,2.752463275,2.485511001,,2.942460493
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,2692,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,2.234707504,3.847427999,3.474278732,,4.113008516
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,2936,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,5.916410674,10.18610446,9.198188013,5.300414418,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,3180,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,3424,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,3668,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,13.38575503,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,3912,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.598717464,2.752463275,2.485511001,2.929328447,2.942460493
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,4156,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,2.234707504,3.847427999,3.474278732,4.094652375,4.113008516
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,4400,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,5.916410674,10.18610446,9.198188013,10.84063349,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,4644,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,4888,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,5132,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,13.38575503,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,5376,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.598717464,2.752463275,2.485511001,,2.942460493
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,5620,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,2.234707504,3.847427999,3.474278732,,4.113008516
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,5864,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,5.916410674,10.18610446,9.198188013,5.300414418,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,6108,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,6352,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,6596,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,13.38575503,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,6840,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.598717464,2.752463275,2.485511001,,2.942460493
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,7084,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,2.234707504,3.847427999,3.474278732,0.202354108,4.113008516
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,7328,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,5.916410674,10.18610446,9.198188013,10.84063349,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,7572,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,7816,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.64366384,16.05853276,15.52379263,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,8060,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,8.795466417,15.59982839,15.01865062,13.38575503,9.873955803
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,8304,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.598717464,2.752463275,2.485511001,,2.942460493
Rohan,Transportation,PSNG_Road_BEV,1,Mobility_Passenger,8548,Production,PJ,MiddleEarth_globalLimit,,0.200742654,0.735482791,1.465913318,2.523818412,2.279041645,,2.698032718
Rohan,Transportation,PSNG_Road_H2,1,H2,8,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,252,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,496,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,740,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.957899125
Rohan,Transportation,PSNG_Road_H2,1,H2,984,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.712034627,
Rohan,Transportation,PSNG_Road_H2,1,H2,1228,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.995291013,
Rohan,Transportation,PSNG_Road_H2,1,H2,1472,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-0.217559091
Rohan,Transportation,PSNG_Road_H2,1,H2,1716,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,1960,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,2204,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.957899125
Rohan,Transportation,PSNG_Road_H2,1,H2,2448,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.712034627,
Rohan,Transportation,PSNG_Road_H2,1,H2,2692,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.995291013,
Rohan,Transportation,PSNG_Road_H2,1,H2,2936,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-0.217559091
Rohan,Transportation,PSNG_Road_H2,1,H2,3180,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,3424,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,3668,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.957899125
Rohan,Transportation,PSNG_Road_H2,1,H2,4644,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,4888,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,5132,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.957899125
Rohan,Transportation,PSNG_Road_H2,1,H2,5376,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.712034627,
Rohan,Transportation,PSNG_Road_H2,1,H2,5620,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.995291013,
Rohan,Transportation,PSNG_Road_H2,1,H2,5864,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-0.217559091
Rohan,Transportation,PSNG_Road_H2,1,H2,6108,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,6352,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,6596,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.957899125
Rohan,Transportation,PSNG_Road_H2,1,H2,6840,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.712034627,
Rohan,Transportation,PSNG_Road_H2,1,H2,7084,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.946104609,
Rohan,Transportation,PSNG_Road_H2,1,H2,7328,Use,PJ,MiddleEarth_globalLimit,,,,,,,,-0.217559091
Rohan,Transportation,PSNG_Road_H2,1,H2,7572,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,7816,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.963579424
Rohan,Transportation,PSNG_Road_H2,1,H2,8060,Use,PJ,MiddleEarth_globalLimit,,,,,,,-1.346666273,-1.957899125
Rohan,Transportation,PSNG_Road_H2,1,H2,8304,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.712034627,
Rohan,Transportation,PSNG_Road_H2,1,H2,8548,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.652886496,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,8,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,252,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,496,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,740,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.136862583
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,984,Production,PJ,MiddleEarth_globalLimit,,,,,,,2.929328447,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,1228,Production,PJ,MiddleEarth_globalLimit,,,,,,,4.094652375,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,1472,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,1.015275759
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,1716,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,1960,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,2204,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.136862583
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,2448,Production,PJ,MiddleEarth_globalLimit,,,,,,,2.929328447,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,2692,Production,PJ,MiddleEarth_globalLimit,,,,,,,4.094652375,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,2936,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,1.015275759
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,3180,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,3424,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,3668,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.136862583
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,4644,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,4888,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,5132,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.136862583
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,5376,Production,PJ,MiddleEarth_globalLimit,,,,,,,2.929328447,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,5620,Production,PJ,MiddleEarth_globalLimit,,,,,,,4.094652375,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,5864,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,1.015275759
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,6108,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,6352,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,6596,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.136862583
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,6840,Production,PJ,MiddleEarth_globalLimit,,,,,,,2.929328447,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,7084,Production,PJ,MiddleEarth_globalLimit,,,,,,,3.892298267,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,7328,Production,PJ,MiddleEarth_globalLimit,,,,,,,,1.015275759
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,7572,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,7816,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.163370647
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,8060,Production,PJ,MiddleEarth_globalLimit,,,,,,,5.540219076,9.136862583
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,8304,Production,PJ,MiddleEarth_globalLimit,,,,,,,2.929328447,
Rohan,Transportation,PSNG_Road_H2,1,Mobility_Passenger,8548,Production,PJ,MiddleEarth_globalLimit,,,,,,,2.68599154,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,8,Use,PJ,MiddleEarth_globalLimit,-33.9282953,-31.41317644,-26.62010172,-9.917874724,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,252,Use,PJ,MiddleEarth_globalLimit,-82.74287673,-77.00374312,-66.30273205,-46.08314225,-27.5593642,-13.68406885,-5.055271551,-4.791263172
Rohan,Transportation,PSNG_Road_ICE,1,Oil,496,Use,PJ,MiddleEarth_globalLimit,-60.79966057,-56.50979172,-48.46452655,-29.82606783,-12.80686011,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,740,Use,PJ,MiddleEarth_globalLimit,-29.15105127,-26.95145095,-22.73655703,-6.378557103,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,984,Use,PJ,MiddleEarth_globalLimit,-4.511947617,-3.93966502,-2.706795149,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,1228,Use,PJ,MiddleEarth_globalLimit,-6.30685748,-5.616028012,-4.165923599,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,1472,Use,PJ,MiddleEarth_globalLimit,-16.69746884,-15.32037959,-12.61271916,-1.840727799,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,1716,Use,PJ,MiddleEarth_globalLimit,-82.74287673,-77.00374312,-66.30273205,-46.08314225,-27.5593642,-13.68406885,-5.055271551,-4.791263172
Rohan,Transportation,PSNG_Road_ICE,1,Oil,1960,Use,PJ,MiddleEarth_globalLimit,-60.79966057,-56.50979172,-48.46452655,-29.82606783,-12.80686011,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,2204,Use,PJ,MiddleEarth_globalLimit,-29.15105127,-26.95145095,-22.73655703,-6.378557103,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,2448,Use,PJ,MiddleEarth_globalLimit,-4.511947617,-3.93966502,-2.706795149,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,2692,Use,PJ,MiddleEarth_globalLimit,-6.30685748,-5.616028012,-4.165923599,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,2936,Use,PJ,MiddleEarth_globalLimit,-16.69746884,-15.32037959,-12.61271916,-1.840727799,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,3180,Use,PJ,MiddleEarth_globalLimit,-82.74287673,-77.00374312,-66.30273205,-46.08314225,-27.5593642,-13.68406885,-5.055271551,-4.791263172
Rohan,Transportation,PSNG_Road_ICE,1,Oil,3424,Use,PJ,MiddleEarth_globalLimit,-60.79966057,-56.50979172,-48.46452655,-29.82606783,-12.80686011,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,3668,Use,PJ,MiddleEarth_globalLimit,-29.15105127,-26.95145095,-22.73655703,-6.378557103,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,3912,Use,PJ,MiddleEarth_globalLimit,-4.511947617,-3.93966502,-2.706795149,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,4156,Use,PJ,MiddleEarth_globalLimit,-6.30685748,-5.616028012,-4.165923599,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,4400,Use,PJ,MiddleEarth_globalLimit,-16.69746884,-15.32037959,-12.61271916,-1.840727799,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,4644,Use,PJ,MiddleEarth_globalLimit,-82.74287673,-77.00374312,-66.30273205,-46.08314225,-27.5593642,-13.68406885,-5.055271551,-4.791263172
Rohan,Transportation,PSNG_Road_ICE,1,Oil,4888,Use,PJ,MiddleEarth_globalLimit,-60.79966057,-56.50979172,-48.46452655,-29.82606783,-12.80686011,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,5132,Use,PJ,MiddleEarth_globalLimit,-29.15105127,-26.95145095,-22.73655703,-6.378557103,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,5376,Use,PJ,MiddleEarth_globalLimit,-4.511947617,-3.93966502,-2.706795149,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,5620,Use,PJ,MiddleEarth_globalLimit,-6.30685748,-5.616028012,-4.165923599,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,5864,Use,PJ,MiddleEarth_globalLimit,-16.69746884,-15.32037959,-12.61271916,-1.840727799,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,6108,Use,PJ,MiddleEarth_globalLimit,-82.74287673,-77.00374312,-66.30273205,-46.08314225,-27.5593642,-13.68406885,-5.055271551,-4.791263172
Rohan,Transportation,PSNG_Road_ICE,1,Oil,6352,Use,PJ,MiddleEarth_globalLimit,-60.79966057,-56.50979172,-48.46452655,-29.82606783,-12.80686011,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,6596,Use,PJ,MiddleEarth_globalLimit,-29.15105127,-26.95145095,-22.73655703,-6.378557103,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,6840,Use,PJ,MiddleEarth_globalLimit,-4.511947617,-3.93966502,-2.706795149,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,7084,Use,PJ,MiddleEarth_globalLimit,-6.30685748,-5.616028012,-4.165923599,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,7328,Use,PJ,MiddleEarth_globalLimit,-16.69746884,-15.32037959,-12.61271916,-1.840727799,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,7572,Use,PJ,MiddleEarth_globalLimit,-82.74287673,-77.00374312,-66.30273205,-46.08314225,-27.5593642,-13.68406885,-5.055271551,-4.791263172
Rohan,Transportation,PSNG_Road_ICE,1,Oil,7816,Use,PJ,MiddleEarth_globalLimit,-60.79966057,-56.50979172,-48.46452655,-29.82606783,-13.64920055,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,8060,Use,PJ,MiddleEarth_globalLimit,-29.15105127,-26.95145095,-22.73655703,-6.378557103,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,8304,Use,PJ,MiddleEarth_globalLimit,-4.511947617,-3.93966502,-2.706795149,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Oil,8548,Use,PJ,MiddleEarth_globalLimit,-4.137143836,-3.612400284,-2.4819439,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,8,Production,PJ,MiddleEarth_globalLimit,23.7815154,22.99048248,20.37141575,7.948203342,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,252,Production,PJ,MiddleEarth_globalLimit,57.9973435,56.35702618,50.73911942,36.93111633,23.16726502,12.0879296,4.701706851,4.701706851
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,496,Production,PJ,MiddleEarth_globalLimit,42.61658451,41.35803901,37.08817607,23.90266651,10.76584787,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,740,Production,PJ,MiddleEarth_globalLimit,20.43297987,19.72506226,17.39947732,5.111787585,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,984,Production,PJ,MiddleEarth_globalLimit,3.162580105,2.883337818,2.071413923,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,1228,Production,PJ,MiddleEarth_globalLimit,4.420694495,4.11022406,3.188032959,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,1472,Production,PJ,MiddleEarth_globalLimit,11.7038333,11.21258524,9.65206476,1.475162698,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,1716,Production,PJ,MiddleEarth_globalLimit,57.9973435,56.35702618,50.73911942,36.93111633,23.16726502,12.0879296,4.701706851,4.701706851
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,1960,Production,PJ,MiddleEarth_globalLimit,42.61658451,41.35803901,37.08817607,23.90266651,10.76584787,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,2204,Production,PJ,MiddleEarth_globalLimit,20.43297987,19.72506226,17.39947732,5.111787585,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,2448,Production,PJ,MiddleEarth_globalLimit,3.162580105,2.883337818,2.071413923,,,,,
Rohan,Transportation,PSNG_Road_ICE,1,Mobility_Passenger,2692,Production,PJ,MiddleEarth_globalLimit,4.420694495,4.11022406,3.188032959,,,,,
